step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,9622,4495,53910,133827,124072,79372,545,13430,1036,30,246125,3191383,46288.227,18184.780,0.3065,13469.846,0.121,0.715,0.108,0.057,0.620,0.293,653,0.0550,0.6178,0.071,18.9,47.9,78.8,37.22,3.09,9.59,0.71,23.83,7.39,1.238,0.204,0.279,0.319,16.198,0.405,0.0020,83,392,2387,13400,658,23,0.389,6090,118,1455,8049,654,2280,6688,1.25,6.41,19328,28.2403,10147,16166,281918,2022.9,0.0,814278,13.667,2631075.518,1.33e-14,0.00030,16.93,43203,22.590,1.487,20.681,0.422,22.591,5942,1371,2309,0.1847,0.980,1.196,1.603,1.319,0.963,1.190,10784.301,13684.195,28896.624,10627.748,20233.702,3262.387,540.804,911.742,0.694,0.517,0.565,0.679,0.488,0.553,27027,31490,0.7043,0.3836,0.3442,0.9997,0.0365,0.0710,0.5912,0.8978,0.9010,0.1072,0.0183,0.0424,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,6208,0.9999,0.8227,0.8095,0.9987,0.0365,0.0710,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0317,4.8495,4.9890,0.0744,0.0926,0.0792,0.112,0.136,0.134,0.086,1066,0.0534,0.0016,0.0030,0.00233,0.00089,0.00111,23.15,27.44,27.50,2031.1987,0.0580,31.4808,7.5842,6.0827,1099936,1519456,3.4158,0.1300
12000,8906,4304,49915,116749,106447,66387,447,15504,1108,18,256515,3459279,40817.893,16130.404,0.3161,11062.683,0.099,0.737,0.077,0.086,0.620,0.293,551,0.0636,0.6232,0.053,19.0,47.2,82.5,36.57,3.06,9.89,0.60,23.02,7.28,1.281,0.213,0.270,0.314,17.138,0.402,0.0022,95,470,2105,14470,346,27,0.337,5851,205,1580,7121,460,1336,7110,1.50,7.24,21262,27.6052,8934,15377,270333,2372.0,0.0,830500,15.862,2631075.518,9.73e-15,0.00075,31.67,39034,22.834,1.501,20.896,0.438,22.835,5292,1340,2274,0.1890,0.989,1.211,1.681,1.378,0.953,1.250,11456.111,12316.108,22201.217,11313.669,18365.690,3144.708,603.257,1319.756,0.698,0.525,0.561,0.629,0.492,0.571,30801,27059,0.6974,0.2373,0.2554,0.9997,0.0385,0.0668,0.5973,0.9357,0.8852,0.1178,0.0127,0.0311,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,5749,0.9994,0.7834,0.7799,0.9986,0.0385,0.0668,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8916,4.7932,4.9246,0.0801,0.0853,0.0697,0.090,0.096,0.118,0.055,1193,0.0534,0.0018,0.0040,0.00230,0.00099,0.00105,28.22,27.12,27.00,1307.1585,0.0561,30.1301,9.1191,6.7428,1101471,1518292,2.9019,0.0414
13000,14157,4683,48174,131017,121793,82299,544,12932,972,9,230063,2964292,46960.783,16953.463,0.3445,11999.911,0.120,0.690,0.104,0.086,0.619,0.296,444,0.0333,0.6030,0.054,19.8,48.9,86.6,40.86,1.98,8.20,1.04,29.63,7.35,1.238,0.171,0.171,0.200,13.189,0.312,0.0020,93,504,2504,11562,475,28,0.599,7646,367,2002,11788,1628,1480,11049,1.00,6.39,18277,27.1526,8182,15508,259791,4330.9,-0.0,847053,14.224,2631075.518,1.04e-14,0.00011,10.33,44932,23.342,1.504,20.867,0.970,23.342,6433,3108,4616,0.2519,0.936,1.182,1.664,1.388,0.932,1.236,11393.908,14379.932,27179.883,11318.684,20462.127,3030.987,384.179,1538.386,0.698,0.515,0.551,0.678,0.531,0.645,33230,23802,0.6231,0.2684,0.2638,0.9998,0.0498,0.0758,0.5860,0.7069,0.7840,0.0805,0.0141,0.0228,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,4135,0.9987,0.5084,0.6329,0.9985,0.0498,0.0758,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9621,4.9494,5.2100,0.0615,0.1275,0.1111,0.158,0.210,0.268,0.094,1073,0.0529,0.0018,0.0053,0.00238,0.00088,0.00087,25.37,27.98,28.04,814.3546,0.0547,32.1488,8.5918,5.6317,1101530,1514434,3.0478,0.0465
14000,10341,4474,61390,157894,145037,95846,658,16477,1694,20,318592,3776499,50029.927,23058.249,0.3451,16186.037,0.113,0.716,0.105,0.066,0.621,0.293,650,0.0582,0.6216,0.064,19.7,45.8,80.5,35.92,2.41,8.92,0.94,23.64,7.15,1.322,0.195,0.208,0.243,15.235,0.369,0.0021,84,422,2815,16327,691,29,0.373,6409,301,1766,8274,930,836,8575,1.50,6.73,16643,22.8761,7490,14047,241892,2371.9,-0.0,864849,16.412,2631075.518,6.19e-15,0.00005,33.24,53994,26.851,1.491,24.751,0.609,26.851,4850,1736,3755,0.1869,0.987,1.289,1.729,1.470,0.954,1.302,14217.239,18398.795,24257.702,14076.298,27881.965,3743.675,405.983,2722.554,0.696,0.533,0.576,0.673,0.569,0.592,26756,37287,0.7111,0.2932,0.3102,0.9995,0.0389,0.0640,0.6077,0.8054,0.8531,0.1063,0.0174,0.0344,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,8477,0.9991,0.7046,0.7025,0.9987,0.0389,0.0640,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0124,4.9548,5.2300,0.0730,0.1086,0.0930,0.160,0.154,0.138,0.100,1251,0.0525,0.0023,0.0037,0.00232,0.00086,0.00100,24.09,26.93,27.20,753.0197,0.0682,42.5400,9.1006,7.3109,1105120,1513952,3.8973,0.1788
15000,8461,3812,53060,118338,108256,64849,429,13533,1248,19,231198,2999877,41117.802,17151.690,0.3534,12045.687,0.098,0.702,0.106,0.094,0.606,0.302,487,0.0624,0.6295,0.069,19.2,46.0,83.0,36.20,2.30,9.15,1.18,23.57,7.07,1.337,0.204,0.205,0.243,16.345,0.370,0.0021,77,417,2759,10571,640,34,0.241,5208,21,1241,7199,218,819,7424,1.50,7.08,20979,24.7829,6871,14343,231617,2366.2,-0.0,871692,13.126,2631075.518,1.91e-14,0.00257,23.67,41581,21.878,1.500,19.961,0.417,21.878,4123,1672,2666,0.2182,0.977,1.337,1.752,1.513,0.939,1.313,13051.718,16267.653,16154.627,12952.859,24056.002,2879.715,507.893,1718.396,0.702,0.531,0.545,0.643,0.485,0.541,24463,30820,0.7371,0.2477,0.2786,0.9993,0.0361,0.0693,0.6423,0.8964,0.7496,0.1121,0.0177,0.0214,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,8427,0.9989,0.7964,0.7381,0.9980,0.0361,0.0693,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0553,4.8138,5.2227,0.0810,0.1268,0.1146,0.278,0.169,0.164,0.189,893,0.0489,0.0036,0.0028,0.00234,0.00084,0.00103,28.29,25.87,27.64,669.4160,0.0495,37.5003,6.2366,6.8898,1107694,1512893,4.3055,0.2606
16000,11019,3943,43500,91154,80677,47351,303,12207,1552,23,229805,3017949,33477.466,14389.723,0.3696,9081.660,0.082,0.738,0.114,0.066,0.613,0.293,646,0.0486,0.6378,0.059,16.6,43.8,77.1,32.98,1.99,8.44,0.64,21.92,6.98,1.347,0.199,0.176,0.209,13.505,0.350,0.0020,96,456,2696,10894,725,31,0.216,6573,35,2456,8528,250,1365,9404,1.50,6.80,25795,28.1822,6376,18426,235549,2589.1,-0.0,871848,11.808,2631075.518,1.96e-14,0.00016,15.34,31991,19.037,1.492,16.864,0.681,19.037,4969,2219,3831,0.2281,0.970,1.325,1.779,1.525,0.962,1.340,9459.600,12014.751,16118.588,9377.674,17062.864,3034.988,601.577,1671.498,0.701,0.560,0.536,0.642,0.433,0.474,31842,22648,0.7553,0.2335,0.2997,0.9997,0.0301,0.0760,0.6586,0.9080,0.8486,0.1037,0.0132,0.0302,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3484,0.9981,0.8111,0.7582,0.9982,0.0301,0.0761,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0128,5.0509,5.0394,0.0716,0.0874,0.0763,0.122,0.106,0.110,0.065,1028,0.0559,0.0036,0.0030,0.00216,0.00041,0.00079,22.54,25.34,27.06,538.4715,0.0513,26.8806,5.8776,5.9303,1108999,1510503,3.8480,0.2531
17000,12474,4472,58966,152719,139774,93150,603,16079,2353,34,310731,3732705,51611.262,20271.519,0.3710,13066.224,0.085,0.745,0.105,0.064,0.609,0.302,991,0.0503,0.6357,0.053,17.3,46.1,76.7,37.14,1.74,7.78,1.12,26.50,7.09,1.326,0.182,0.151,0.179,12.434,0.306,0.0021,90,425,2546,12369,639,30,0.482,7141,50,1732,10692,512,2276,9686,1.50,6.49,21982,30.5227,5903,15551,234290,6005.9,-0.0,878627,14.204,2631075.518,1.24e-15,0.00063,36.12,53794,25.974,1.488,23.550,0.937,25.974,6328,2450,3696,0.2665,0.897,1.273,1.831,1.453,0.915,1.380,14006.558,15795.167,28382.597,13943.826,22351.062,4211.886,601.583,2391.826,0.693,0.539,0.536,0.712,0.530,0.550,34280,29741,0.6307,0.1789,0.2588,0.9995,0.0343,0.0707,0.6213,0.7042,0.8069,0.0786,0.0087,0.0155,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,8086,0.9997,0.6512,0.7073,0.9986,0.0345,0.0708,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9975,5.0748,5.1459,0.0630,0.1108,0.0810,0.115,0.146,0.164,0.102,1218,0.0491,0.0026,0.0026,0.00245,0.00075,0.00094,27.85,27.16,27.81,514.1390,0.0610,36.7133,7.1077,7.0959,1109384,1509147,2.5147,0.1586
18000,11597,4574,64661,158697,144327,93237,799,17170,2692,17,361249,3884291,49136.733,21896.950,0.3664,13623.763,0.078,0.725,0.114,0.083,0.607,0.305,1026,0.0550,0.6489,0.058,17.7,45.7,78.8,34.24,2.03,8.81,0.75,22.65,6.84,1.423,0.198,0.161,0.193,12.500,0.342,0.0021,79,406,2380,14024,515,36,0.154,7389,499,1657,9441,1265,2206,8126,1.75,6.90,19180,28.0328,5572,15396,224909,3295.5,-0.0,891830,15.167,2631075.518,2.65e-15,0.00068,9.52,57916,27.142,1.462,24.685,0.995,27.143,7377,1495,2725,0.1560,0.989,1.470,1.861,1.533,0.947,1.385,12805.713,15731.445,27164.309,12684.866,22911.320,5410.071,426.599,2436.517,0.662,0.546,0.549,0.662,0.514,0.566,32528,38016,0.5811,0.1795,0.3044,0.9998,0.0404,0.0556,0.6491,0.8309,0.8425,0.0848,0.0100,0.0158,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,6288,0.9997,0.7484,0.7128,0.9985,0.0404,0.0559,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7973,5.1674,5.2541,0.0662,0.1038,0.0898,0.129,0.122,0.146,0.082,1355,0.0532,0.0022,0.0027,0.00258,0.00075,0.00093,25.92,26.78,27.23,360.8639,0.0764,36.0646,8.5477,6.6193,1110828,1508667,1.2293,0.0405
19000,11519,4202,57009,151574,137201,93928,637,16667,2503,12,365903,3644732,48675.366,22732.489,0.3717,14231.149,0.086,0.717,0.135,0.061,0.591,0.312,949,0.0580,0.6355,0.060,17.5,44.7,79.1,33.79,1.99,7.75,0.40,23.66,6.89,1.400,0.181,0.152,0.177,11.772,0.359,0.0021,102,504,1933,13572,400,36,0.368,6805,895,1262,9362,959,1558,9002,2.00,8.07,15977,26.7057,5259,15107,214792,4262.1,-0.0,906828,15.904,2631075.518,1.42e-14,0.00020,24.64,52124,26.473,1.470,24.066,0.937,26.474,6281,1542,3696,0.1691,0.975,1.357,1.885,1.536,0.944,1.358,11449.995,15883.267,28436.380,11360.364,23109.771,6648.460,220.438,1632.442,0.633,0.543,0.525,0.640,0.555,0.636,31310,31447,0.6005,0.2385,0.2157,0.9998,0.0456,0.0664,0.6591,0.7684,0.8148,0.0917,0.0212,0.0215,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,4281,0.9992,0.7381,0.7297,0.9979,0.0456,0.0664,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7480,5.1330,5.0225,0.0659,0.0548,0.0446,0.061,0.071,0.065,0.060,2177,0.0734,0.0032,0.0041,0.00241,0.00067,0.00070,23.51,27.33,27.51,342.1327,0.0925,34.8718,10.1050,5.7989,1113598,1506617,1.1085,0.0329
20000,7919,3226,57371,122012,108729,64166,475,16397,3188,14,346069,3159220,37835.747,17803.247,0.3247,10779.761,0.090,0.739,0.131,0.040,0.560,0.324,2641,0.0981,0.6634,0.067,19.1,43.8,77.6,31.73,2.09,8.68,0.58,20.37,6.65,1.451,0.207,0.158,0.188,11.952,0.357,0.0023,81,426,1432,11550,326,36,0.262,5016,700,732,6487,715,1037,6167,2.02,9.10,20550,27.4407,5103,14329,207544,2302.4,0.0,913342,13.663,2631075.518,1.91e-14,0.00214,20.54,43766,21.292,1.459,19.346,0.487,21.314,4782,1046,2091,0.1538,0.989,1.437,1.927,1.588,0.937,1.395,10889.184,12948.688,18908.407,10841.433,18865.668,4035.479,1343.883,1644.123,0.641,0.515,0.474,0.565,0.496,0.519,31541,35398,0.6756,0.2113,0.2195,0.9998,0.0357,0.0535,0.6764,0.8876,0.8423,0.1024,0.0129,0.0142,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,4606,0.9996,0.7901,0.7640,0.9981,0.0357,0.0535,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6442,4.9958,4.8767,0.0673,0.0725,0.0601,0.085,0.115,0.098,0.110,1368,0.0663,0.0021,0.0042,0.00255,0.00106,0.00074,28.18,26.60,27.26,185.8019,0.0658,30.0800,7.0795,6.5838,1116296,1507248,2.1065,0.1880
21000,10170,3588,60270,150967,140139,89697,1000,14215,2086,10,258083,3088200,47385.067,19336.256,0.3473,13734.169,0.085,0.700,0.165,0.050,0.589,0.318,869,0.0555,0.6431,0.058,19.9,45.9,83.5,36.34,1.82,8.19,0.41,25.92,6.98,1.384,0.186,0.123,0.146,11.041,0.334,0.0021,78,392,1318,12469,261,40,0.333,5563,37,1265,8868,515,1543,8112,1.12,7.55,22963,28.9881,5003,14231,197069,3566.6,-0.0,915175,13.241,2631075.518,1.68e-14,0.00065,8.53,49496,22.848,1.473,20.674,0.701,22.849,5281,1648,3241,0.1811,0.981,1.278,1.946,1.579,0.951,1.286,11765.936,19822.951,20849.366,11704.850,28565.020,3982.418,550.467,1069.202,0.645,0.520,0.547,0.619,0.501,0.628,24574,36437,0.6902,0.2011,0.2358,0.9999,0.0373,0.0499,0.6460,0.8548,0.7773,0.0840,0.0214,0.0179,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3673,0.9991,0.7743,0.6872,0.9977,0.0373,0.0499,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7818,4.8198,4.7028,0.0584,0.0651,0.0520,0.051,0.077,0.077,0.065,1598,0.0914,0.0019,0.0032,0.00238,0.00106,0.00125,22.60,27.33,28.26,136.8477,0.0612,40.6746,7.2491,5.9919,1116861,1504846,3.4377,0.2983
22000,9597,3730,54678,125066,113309,69879,509,15118,2316,6,279587,3292530,40503.069,18125.739,0.3412,12163.578,0.088,0.725,0.138,0.049,0.596,0.306,1020,0.0665,0.6502,0.061,17.9,44.0,81.2,34.56,1.81,7.54,0.43,24.78,7.02,1.409,0.178,0.131,0.160,11.977,0.334,0.0022,89,418,1286,13889,252,47,0.415,5542,30,1172,8395,151,1379,8067,1.75,8.02,27193,31.6665,4892,14883,197037,2862.6,-0.0,914665,13.639,2631075.518,1.19e-14,0.00099,31.86,43321,21.735,1.471,19.627,0.637,21.735,5000,1635,2962,0.1934,0.982,1.322,1.951,1.630,0.956,1.287,10286.729,14829.265,20549.927,10221.975,21894.745,3639.469,726.820,1595.872,0.657,0.538,0.546,0.624,0.491,0.545,26663,32673,0.7242,0.2906,0.2284,0.9996,0.0336,0.0558,0.6996,0.8417,0.7574,0.0967,0.0160,0.0171,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,3696,0.9992,0.8200,0.6962,0.9974,0.0336,0.0558,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7529,4.9725,4.9380,0.0675,0.0681,0.0578,0.063,0.078,0.076,0.089,1442,0.0802,0.0021,0.0025,0.00250,0.00067,0.00106,25.84,28.02,28.33,153.0539,0.0635,32.5699,7.2344,6.4051,1118247,1503548,4.2335,0.2847
23000,11356,4416,56752,132440,119501,74962,726,14897,2055,10,302608,3392383,45100.245,18194.723,0.3406,11753.436,0.090,0.727,0.118,0.065,0.590,0.309,644,0.0590,0.6390,0.064,16.8,43.2,82.5,32.44,1.96,9.06,0.73,20.68,7.07,1.474,0.199,0.122,0.144,11.798,0.359,0.0020,87,427,1487,14439,308,54,0.274,6993,112,1920,9324,396,3028,7932,1.75,8.32,26054,33.1056,4755,14372,197923,3201.8,0.0,915665,14.086,2631075.518,1.59e-15,0.00015,11.13,47244,24.774,1.472,22.266,1.035,24.774,6931,1706,2719,0.1784,0.989,1.474,1.969,1.636,0.966,1.380,10756.676,13554.006,26789.924,10690.450,19373.308,4373.072,693.245,1374.970,0.656,0.518,0.519,0.632,0.455,0.554,28875,33933,0.6062,0.2131,0.2970,0.9997,0.0331,0.0601,0.6776,0.9500,0.8834,0.0864,0.0114,0.0232,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2684,0.9998,0.8257,0.7875,0.9985,0.0331,0.0601,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8139,4.6112,4.8140,0.0636,0.0923,0.0787,0.160,0.114,0.145,0.131,1414,0.0620,0.0018,0.0033,0.00245,0.00084,0.00111,26.22,27.16,27.49,176.3532,0.0745,30.4264,7.7799,6.3059,1117301,1502994,3.6204,0.1594
24000,11884,4917,52279,125819,113333,72783,757,15983,2272,18,303979,3584292,44502.866,17854.208,0.3710,10805.320,0.091,0.757,0.111,0.041,0.583,0.320,595,0.0583,0.6295,0.076,19.7,44.5,84.9,33.11,2.21,8.99,0.60,21.31,7.00,1.498,0.202,0.158,0.186,12.534,0.362,0.0021,101,482,1825,13059,317,58,0.341,6937,337,1800,9747,1127,2057,8700,1.50,8.25,23194,31.4855,4628,15056,196007,2860.3,-0.0,922608,15.206,2631075.518,3.49e-14,0.00032,20.30,46250,26.340,1.470,23.773,1.097,26.340,7385,1599,2900,0.1691,0.989,1.513,1.983,1.637,0.975,1.434,10008.775,12300.876,28581.086,9939.319,16787.780,5196.114,445.826,1406.948,0.648,0.514,0.487,0.626,0.506,0.566,30371,28513,0.6403,0.2917,0.3655,0.9997,0.0389,0.0545,0.6533,0.9760,0.8618,0.0935,0.0173,0.0223,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,3217,0.9995,0.9148,0.7717,0.9983,0.0389,0.0545,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9953,4.8854,4.8646,0.0627,0.0815,0.0683,0.096,0.101,0.094,0.122,1748,0.0616,0.0033,0.0041,0.00235,0.00101,0.00101,22.20,26.81,27.45,160.9742,0.0812,27.0506,9.3726,5.8335,1117543,1501690,3.0950,0.0414
25000,12081,4613,56716,142926,127515,84832,1378,18582,2807,6,346856,4001530,47342.358,20782.763,0.3842,12453.736,0.091,0.769,0.096,0.044,0.567,0.337,745,0.0632,0.6425,0.064,17.7,42.9,84.9,33.06,1.87,7.88,0.54,22.77,7.04,1.486,0.185,0.128,0.154,11.563,0.339,0.0022,109,525,1879,17022,375,57,0.280,6856,335,1867,9879,1685,1154,9242,1.75,8.54,19561,28.1137,4514,14092,189851,3417.6,0.0,933952,17.279,2631075.518,2.23e-14,0.00014,32.07,55325,30.465,1.457,27.815,1.193,30.466,6602,2211,3268,0.2203,0.982,1.514,1.986,1.675,0.957,1.461,10897.345,14940.023,28761.848,10789.413,20244.833,5844.389,512.365,1972.272,0.629,0.503,0.495,0.657,0.482,0.591,29304,31064,0.5840,0.2694,0.2931,1.0000,0.0433,0.0726,0.6625,0.8650,0.7620,0.0984,0.0052,0.0145,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,2011,0.9997,0.7434,0.7083,0.9977,0.0433,0.0726,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3672,5.1541,5.0661,0.0606,0.0798,0.0657,0.067,0.110,0.077,0.117,2049,0.0767,0.0042,0.0052,0.00246,0.00066,0.00081,27.71,26.75,27.76,138.7186,0.0866,31.4179,10.4349,6.8437,1119844,1499879,3.4035,0.0684
26000,11439,3936,54286,120404,105468,65367,751,15877,2807,11,338211,3598510,40489.099,19205.950,0.3743,11293.064,0.067,0.801,0.100,0.031,0.558,0.342,671,0.0643,0.6493,0.060,16.9,40.2,75.1,29.65,1.79,7.63,0.75,19.48,6.93,1.479,0.189,0.128,0.151,10.612,0.328,0.0021,94,494,1548,14867,313,52,0.336,6508,242,1665,9532,1185,932,9322,1.82,8.39,19693,25.4140,4413,16205,185176,2372.0,-0.0,940856,14.147,2631075.518,4.25e-15,0.00052,11.77,45697,25.884,1.478,23.356,1.051,25.885,5438,2532,3469,0.2410,0.989,1.508,1.990,1.714,0.974,1.478,8821.091,15870.632,21097.337,8737.954,21946.872,4849.344,587.318,2476.224,0.643,0.471,0.483,0.639,0.361,0.542,28934,31019,0.6393,0.2910,0.2841,0.9999,0.0402,0.0696,0.7036,0.9833,0.7965,0.1100,0.0172,0.0185,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,3608,0.9990,0.8830,0.7058,0.9978,0.0402,0.0696,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5843,4.8325,5.2742,0.0560,0.1115,0.0968,0.124,0.134,0.125,0.136,1606,0.0746,0.0052,0.0030,0.00246,0.00058,0.00106,23.85,26.77,27.70,118.6558,0.0723,31.1100,8.1693,5.9779,1122446,1498706,4.1972,0.2326
27000,12492,3664,57944,133875,119621,75150,781,16058,2532,8,322403,3688849,43738.033,19197.723,0.3779,11583.217,0.074,0.802,0.098,0.027,0.569,0.335,968,0.0568,0.6583,0.062,18.9,42.7,76.6,33.39,1.71,6.97,0.76,23.96,6.91,1.401,0.171,0.117,0.142,9.766,0.287,0.0022,93,432,1231,14382,245,45,0.481,6523,41,1423,11028,233,1505,10754,2.25,8.51,22859,28.1757,4292,14423,181502,3247.7,-0.0,941891,13.338,2631075.518,1.95e-14,0.00037,35.39,46401,24.891,1.462,22.388,1.041,24.891,5426,2964,4102,0.2626,0.962,1.181,1.988,1.672,0.964,1.358,12213.827,16900.075,19378.887,12161.937,23780.426,4522.453,566.222,2525.831,0.645,0.507,0.513,0.599,0.466,0.594,27382,33366,0.7565,0.2112,0.2238,0.9999,0.0367,0.0625,0.6918,0.8048,0.7428,0.1060,0.0169,0.0186,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,3159,0.9992,0.7007,0.6087,0.9977,0.0367,0.0625,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5589,5.1719,5.2697,0.0528,0.1012,0.0833,0.108,0.148,0.127,0.128,1768,0.0862,0.0041,0.0027,0.00234,0.00087,0.00124,24.08,27.95,28.23,142.2240,0.0717,36.2763,6.7988,6.5394,1124322,1496303,4.6645,0.3091
28000,10805,3851,55809,127248,113956,70785,654,15125,2073,8,287836,3685722,41519.008,18487.330,0.3688,11853.551,0.057,0.788,0.116,0.040,0.588,0.321,608,0.0610,0.6546,0.062,17.9,37.1,71.5,29.38,1.96,7.77,0.54,19.11,6.93,1.439,0.193,0.143,0.171,10.408,0.339,0.0020,91,430,1292,12729,286,41,0.467,6184,39,1560,9206,253,1224,9328,2.25,8.30,25503,28.9676,4189,13990,179374,2101.0,-0.0,941836,13.342,2631075.518,5.31e-16,0.00077,20.43,44470,24.514,1.471,22.194,0.848,24.514,5065,2303,3437,0.2404,0.989,1.372,1.990,1.683,0.980,1.385,11645.792,15220.650,19424.444,11546.294,22401.820,4206.615,494.229,1932.935,0.662,0.509,0.538,0.605,0.451,0.583,25881,34459,0.7301,0.2790,0.2957,0.9997,0.0385,0.0644,0.7036,0.9181,0.8412,0.1285,0.0171,0.0195,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,4265,0.9988,0.8453,0.6909,0.9976,0.0385,0.0645,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6652,4.9266,5.1433,0.0603,0.0850,0.0711,0.094,0.097,0.097,0.101,1566,0.0729,0.0040,0.0032,0.00250,0.00076,0.00113,27.67,27.52,27.36,120.5203,0.0668,34.3248,7.0100,6.3322,1126072,1495877,3.9238,0.2794
29000,12427,4399,44697,95122,83804,49927,498,14724,1922,13,269724,3618883,35614.573,14208.850,0.3570,8191.144,0.054,0.818,0.088,0.039,0.594,0.319,508,0.0492,0.6483,0.059,19.9,43.5,85.9,33.79,2.41,8.84,0.56,21.98,7.08,1.493,0.193,0.168,0.194,10.943,0.323,0.0021,114,511,1238,10948,207,44,0.377,7689,107,1647,10673,301,2208,9918,2.25,7.80,26901,31.1814,3908,17394,186113,2404.2,-0.0,939387,13.264,2631075.518,2.90e-14,0.00005,15.85,35289,22.646,1.455,19.873,1.317,22.646,6275,2198,3954,0.2050,0.983,1.505,1.991,1.660,0.939,1.535,8473.139,10340.705,21075.799,8413.088,14316.831,3772.059,446.583,1799.065,0.667,0.502,0.539,0.616,0.380,0.503,32181,22813,0.7027,0.2342,0.3060,0.9997,0.0381,0.0662,0.6514,0.6895,0.8654,0.1043,0.0582,0.0229,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,2309,0.9995,0.7357,0.6725,0.9986,0.0383,0.0663,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5009,4.9095,5.2809,0.0565,0.0913,0.0724,0.072,0.124,0.115,0.098,1294,0.0639,0.0045,0.0032,0.00258,0.00057,0.00089,22.62,27.50,28.11,296.7646,0.0696,23.0045,6.9460,6.3182,1125454,1494273,2.4208,0.1641
