step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,4,816,39.9,0.2,15.2,1.3,12.0,0.0,1.05,3.1,606,246,14.39,15.10,241,335,240,0.1,1.05,1.05,1.05,4.55,5.53,5.65,31.8,1.397,0.518,6.37
5000,2,147,40.3,4.7,10.8,1.0,25.9,0.7,1.64,3.3,110,201,21.63,7.31,60,58,29,1.0,1.72,1.51,1.67,6.12,7.12,6.83,28.1,0.875,0.669,7.80
6000,4,551,39.7,0.3,13.7,1.5,11.4,0.0,1.04,4.2,436,286,16.04,18.03,184,183,184,0.0,1.02,1.06,1.04,4.43,5.46,5.64,32.2,1.495,0.533,6.59
6000,2,333,36.2,4.2,10.9,1.5,21.8,0.8,1.79,4.9,291,246,23.16,7.92,170,115,48,1.0,1.95,1.57,1.83,5.56,6.76,6.23,26.2,0.866,0.660,7.73
7000,2,514,40.5,4.5,12.7,1.5,25.0,0.7,1.69,3.4,413,208,20.81,7.05,186,196,132,1.0,1.79,1.56,1.71,6.10,7.02,6.75,30.5,0.858,0.671,7.74
7000,16,274,58.0,0.0,20.3,0.0,11.5,0.0,1.00,2.8,219,390,21.33,28.41,75,86,113,0.0,1.00,1.00,1.00,4.78,6.30,6.08,34.3,1.816,0.536,6.89
7000,4,94,42.1,0.0,15.1,0.9,10.3,0.0,1.00,3.8,84,335,14.56,21.31,53,29,12,0.0,1.00,1.00,1.00,4.28,5.69,5.59,26.3,1.623,0.589,6.60
7000,7,47,46.8,0.1,15.9,0.0,12.0,0.0,1.04,4.0,42,432,25.26,22.67,6,16,25,0.2,1.02,1.11,1.04,4.51,5.98,5.66,36.9,1.657,0.433,6.83
7000,14,11,44.3,0.2,15.8,0.0,15.9,0.0,1.03,0.2,7,425,30.32,7.68,5,5,1,0.4,1.00,1.06,1.03,5.27,6.18,6.27,27.1,1.384,0.385,6.27
8000,2,526,39.9,4.4,12.5,0.6,24.3,0.7,1.66,3.1,418,255,25.05,7.43,182,170,174,0.9,1.78,1.49,1.70,5.83,6.94,6.59,31.4,0.865,0.657,7.55
8000,16,99,44.4,0.0,14.3,0.0,10.0,0.0,1.00,4.7,86,707,30.54,37.01,38,36,25,0.0,1.00,1.00,1.00,4.36,5.78,5.43,30.0,1.827,0.532,6.79
8000,4,18,40.2,0.0,19.3,0.0,7.0,0.0,1.00,2.9,12,262,7.75,19.05,1,7,10,0.0,1.00,1.00,1.00,4.39,5.33,5.22,38.7,1.526,0.656,6.00
9000,2,514,39.1,4.3,13.3,0.6,21.9,0.7,1.59,3.0,435,278,24.95,7.40,202,169,143,0.9,1.67,1.53,1.59,5.70,6.80,6.50,30.3,0.889,0.666,7.39
9000,16,62,51.1,0.0,18.0,0.0,10.1,0.0,1.00,3.1,56,749,29.59,38.05,31,26,5,0.0,1.00,1.00,1.00,4.79,6.31,5.53,25.5,1.823,0.555,6.69
9000,4,8,26.1,0.0,9.6,0.1,7.1,0.0,1.00,5.0,8,699,19.85,27.06,4,2,2,0.0,1.00,1.00,1.00,3.38,4.50,5.00,35.1,1.559,0.650,6.00
9000,7,7,26.0,0.0,6.9,0.0,8.9,0.0,1.00,5.4,7,536,18.02,20.40,2,3,2,0.0,1.00,1.00,1.00,3.00,4.57,4.14,32.6,1.665,0.392,5.71
10000,2,213,35.4,4.1,12.6,0.5,20.3,0.9,1.59,3.6,176,334,30.44,6.82,88,76,49,1.3,1.84,1.34,1.59,5.70,6.67,6.26,29.1,0.855,0.659,7.36
10000,16,25,50.9,0.0,16.0,0.0,12.9,0.0,1.00,3.6,20,918,35.75,40.61,17,7,1,0.0,1.00,1.00,1.00,4.56,6.16,5.48,21.8,1.775,0.561,6.72
10000,4,5,29.9,0.0,8.8,3.2,9.8,0.0,1.00,3.2,5,497,18.87,13.79,4,0,1,0.0,1.00,1.00,1.00,4.00,5.80,5.00,22.4,1.448,0.659,6.20
11000,26,197,22.0,0.1,9.6,0.4,7.8,0.0,1.02,6.2,159,571,21.44,15.99,99,60,38,0.0,1.00,1.03,1.02,3.60,4.53,5.03,26.0,1.234,0.498,6.34
11000,2,129,32.9,1.0,13.1,0.6,20.4,0.3,1.21,3.8,110,371,30.72,5.75,74,23,32,0.4,1.25,1.15,1.24,5.32,6.37,6.16,26.0,0.921,0.642,7.22
11000,16,13,56.7,0.0,21.2,0.0,9.9,0.0,1.00,4.2,11,1112,40.25,48.73,3,0,10,0.0,1.00,1.00,1.00,4.77,5.85,5.62,34.4,1.827,0.527,6.77
12000,2,179,43.2,2.3,12.8,0.3,31.5,0.6,1.20,2.7,133,259,26.89,4.49,112,35,32,0.6,1.32,1.04,1.22,6.50,7.11,6.92,25.4,0.884,0.689,7.69
12000,26,150,24.2,0.3,10.1,0.3,8.6,0.0,1.07,5.7,105,589,26.52,14.28,55,49,46,0.1,1.05,1.08,1.07,3.55,4.59,5.11,30.1,1.244,0.490,6.26
12000,16,7,63.2,0.0,24.3,0.0,9.9,0.0,1.00,0.9,7,1018,51.05,67.86,2,4,1,0.0,1.00,1.00,1.00,6.57,6.71,6.29,30.2,1.853,0.515,6.71
13000,26,176,20.3,0.0,9.1,0.3,7.4,0.0,1.00,5.5,124,502,20.44,11.74,107,28,41,0.0,1.00,1.00,1.00,3.51,4.41,5.17,25.8,1.223,0.504,6.16
13000,2,48,50.2,3.2,16.2,0.5,33.1,0.7,1.17,1.7,27,236,27.97,2.63,39,8,1,0.8,1.23,1.16,1.15,6.90,7.54,7.52,16.6,0.889,0.618,7.96
14000,26,69,20.0,0.0,9.0,0.2,7.2,0.0,1.00,6.3,55,867,36.75,13.55,48,12,9,0.0,1.00,1.00,1.00,3.39,4.23,4.90,23.9,1.226,0.503,6.13
14000,2,12,40.4,0.2,9.7,0.5,38.3,0.3,1.03,2.2,9,451,39.55,4.69,11,1,0,0.3,1.08,1.00,1.02,6.67,7.42,6.83,15.5,0.840,0.654,7.67
14000,30,11,46.6,0.5,16.7,4.4,11.3,0.0,1.13,2.0,10,652,32.53,29.84,5,5,1,0.9,1.20,1.20,1.06,4.73,7.00,6.00,26.0,1.495,0.549,7.00
15000,26,62,18.6,0.1,8.1,0.4,6.6,0.0,1.02,7.0,43,772,29.12,12.64,44,11,7,0.0,1.01,1.03,1.01,3.39,4.08,4.85,20.7,1.230,0.490,6.21
15000,2,25,43.4,3.6,13.8,1.4,30.2,1.0,1.43,1.4,20,332,38.25,3.94,21,4,0,1.1,1.85,1.02,1.44,6.96,7.40,7.12,21.6,0.838,0.672,7.60
15000,30,11,48.2,0.0,17.8,2.8,12.2,0.0,1.00,2.4,2,483,19.45,26.14,8,2,1,0.0,1.00,1.00,1.00,5.00,7.00,5.82,23.4,1.533,0.552,7.00
16000,26,30,25.2,0.7,11.3,0.2,8.0,0.0,1.22,4.4,17,768,37.68,8.53,21,6,3,0.0,1.28,1.09,1.24,4.00,4.70,5.43,20.5,1.219,0.497,6.17
16000,2,17,49.0,1.4,12.6,0.0,45.4,0.2,1.00,0.1,9,345,44.11,0.90,12,4,1,0.2,1.01,1.00,1.00,7.88,7.94,8.00,24.7,0.805,0.685,8.00
16000,30,5,52.6,0.0,20.0,2.2,13.4,0.0,1.00,0.4,3,331,30.46,4.41,5,0,0,0.0,1.00,1.00,1.00,7.00,7.00,6.80,14.8,1.525,0.562,7.00
17000,26,108,22.3,0.5,8.1,0.2,8.9,0.0,1.16,6.4,82,328,13.55,9.63,90,15,3,0.0,1.13,1.15,1.19,3.39,4.45,4.98,15.6,1.238,0.480,6.31
17000,2,52,45.4,0.8,16.8,0.1,44.8,0.2,1.09,1.8,31,426,48.04,4.43,37,10,5,0.2,1.17,1.00,1.09,7.65,8.27,8.00,24.0,0.729,0.701,8.60
17000,30,35,41.6,0.1,14.3,2.4,12.5,0.1,1.01,3.4,30,299,16.62,17.46,33,1,1,0.1,1.02,1.00,1.01,4.83,6.11,6.40,12.0,1.480,0.555,7.11
18000,26,69,22.8,0.2,11.1,0.2,7.1,0.0,1.07,5.1,52,527,22.24,18.64,41,17,11,0.1,1.05,1.13,1.05,3.58,4.68,4.87,24.5,1.215,0.502,6.04
18000,2,56,48.8,2.2,22.7,0.4,35.6,0.4,1.22,1.5,43,330,39.35,2.38,35,15,6,0.7,1.23,1.18,1.23,7.59,8.29,7.84,22.7,0.785,0.688,8.43
